fold,indice_original,categoria_real,categoria_predicha,segunda_categoria,prediccion_correcta,puntuacion_ganadora,puntuacion_segunda,margen_decision,word_features_activas,char_features_activas,features_activas_total,estado_operacional,motivo_operacional
3,3245,cloud,cloud,frontend,True,1.5567662484672682,-1.2317323915228922,2.78849863999016,25,303,328,aceptada,Predicción con evidencia suficiente.
3,2997,cloud,cloud,datascience,True,0.8370507207949122,-0.6356062033184259,1.472656924113338,28,339,367,aceptada,Predicción con evidencia suficiente.
3,45,datascience,datascience,frontend,True,1.3823700480386973,-1.2555522029888644,2.637922251027562,26,206,232,aceptada,Predicción con evidencia suficiente.
3,2450,backend,datascience,cloud,False,-0.23945814814929378,-0.40220145419338027,0.1627433060440865,14,176,190,revision,Margen de decisión reducido.
3,386,cloud,cloud,backend,True,0.6393522485511743,-0.2448588460003055,0.8842110945514798,28,266,294,aceptada,Predicción con evidencia suficiente.
3,374,datascience,datascience,frontend,True,1.3573637046081664,-1.1526213052101038,2.50998500981827,36,363,399,aceptada,Predicción con evidencia suficiente.
3,3529,frontend,frontend,datascience,True,1.4910872904412427,-1.04165252009057,2.5327398105318126,14,216,230,aceptada,Predicción con evidencia suficiente.
3,4399,cloud,cloud,frontend,True,0.3534606447042373,-0.6393307255329506,0.9927913702371879,33,400,433,aceptada,Predicción con evidencia suficiente.
3,2038,frontend,frontend,backend,True,-0.003558997044663448,-0.7322497620175265,0.728690764972863,28,244,272,aceptada,Predicción con evidencia suficiente.
3,9,frontend,frontend,backend,True,0.15021653117747574,-0.23014697667803719,0.38036350785551293,21,229,250,revision,Margen de decisión reducido.
3,4562,cloud,cloud,backend,True,0.13208961975050648,-0.5389807694461896,0.671070389196696,41,362,403,aceptada,Predicción con evidencia suficiente.
3,1990,cloud,cloud,datascience,True,1.0561217074847713,-0.7050322549183575,1.761153962403129,35,299,334,aceptada,Predicción con evidencia suficiente.
3,4034,datascience,datascience,backend,True,0.5454833076833753,-0.592185487192413,1.1376687948757884,17,209,226,aceptada,Predicción con evidencia suficiente.
3,3225,frontend,frontend,cloud,True,1.783242504363839,-1.3816682458574725,3.1649107502213116,14,148,162,revision,Cobertura reducida de características.
3,184,backend,frontend,cloud,False,-0.29259640808604304,-0.4261499648957654,0.13355355680972236,16,164,180,revision,Margen de decisión reducido.
3,2668,datascience,datascience,cloud,True,1.68033909505299,-1.322609749149525,3.002948844202515,28,309,337,aceptada,Predicción con evidencia suficiente.
3,3526,datascience,datascience,cloud,True,0.9001819425645138,-0.9803252237723319,1.8805071663368458,14,322,336,aceptada,Predicción con evidencia suficiente.
3,4370,backend,backend,cloud,True,0.050847781916690704,-0.21796852632074482,0.2688163082374355,28,294,322,revision,Margen de decisión reducido.
3,1687,cloud,cloud,backend,True,1.2156007819664638,-1.17355864048853,2.389159422454994,42,305,347,aceptada,Predicción con evidencia suficiente.
3,115,backend,backend,cloud,True,1.232655624051771,-0.9468275563009156,2.179483180352687,13,213,226,aceptada,Predicción con evidencia suficiente.
3,438,cloud,cloud,frontend,True,-0.4078421674569825,-0.5273955342408498,0.11955336678386735,24,370,394,revision,Margen de decisión reducido.
3,1412,frontend,frontend,backend,True,0.9468635168319111,-0.8912271392683162,1.8380906561002273,34,254,288,aceptada,Predicción con evidencia suficiente.
3,4195,cloud,cloud,frontend,True,0.6340747366333487,-0.6174768052667177,1.2515515419000662,46,318,364,aceptada,Predicción con evidencia suficiente.
3,614,backend,frontend,backend,False,-0.3091314661285398,-0.5160611723795232,0.2069297062509834,28,363,391,revision,Margen de decisión reducido.
3,1081,datascience,datascience,backend,True,1.2222157386566432,-0.7501384340164605,1.9723541726731038,45,404,449,aceptada,Predicción con evidencia suficiente.
3,3579,cloud,cloud,datascience,True,-0.1514831006714482,-0.5278329740169797,0.3763498733455315,37,245,282,revision,Margen de decisión reducido.
3,826,backend,backend,frontend,True,0.6042619246992951,-0.5936328500682528,1.197894774767548,22,286,308,aceptada,Predicción con evidencia suficiente.
3,1532,backend,backend,frontend,True,0.14064505521490933,-0.34554217101612844,0.4861872262310378,39,277,316,revision,Margen de decisión reducido.
3,4455,datascience,datascience,cloud,True,1.0578623006569106,-1.0588390988596206,2.116701399516531,22,217,239,aceptada,Predicción con evidencia suficiente.
3,2792,frontend,cloud,datascience,False,0.14118526717082291,-0.5064792978247972,0.6476645649956201,17,234,251,aceptada,Predicción con evidencia suficiente.
3,1658,cloud,datascience,cloud,False,0.08618117780736423,-0.4665599709041958,0.5527411487115601,34,319,353,revision,Margen de decisión reducido.
3,1294,cloud,cloud,backend,True,1.152454367754646,-1.1302600883675615,2.2827144561222075,27,255,282,aceptada,Predicción con evidencia suficiente.
3,3663,datascience,datascience,backend,True,1.6410357290330189,-1.4723312054764939,3.1133669345095125,28,294,322,aceptada,Predicción con evidencia suficiente.
3,1344,frontend,cloud,frontend,False,1.5166268725828917,-0.8925234097722601,2.409150282355152,20,213,233,aceptada,Predicción con evidencia suficiente.
3,1163,backend,backend,frontend,True,1.0812817764525577,-0.6156302277766743,1.696912004229232,21,369,390,aceptada,Predicción con evidencia suficiente.
3,639,cloud,frontend,cloud,False,0.16233935375949404,-0.4230363240082642,0.5853756777677582,13,218,231,revision,Margen de decisión reducido.
3,3280,backend,backend,cloud,True,0.6055572883418714,-0.8933683857432742,1.4989256740851455,21,360,381,aceptada,Predicción con evidencia suficiente.
3,116,frontend,frontend,backend,True,1.298681735543467,-1.0978629130471227,2.3965446485905897,14,204,218,aceptada,Predicción con evidencia suficiente.
3,3866,frontend,frontend,datascience,True,2.873478927154685,-1.4549521563241798,4.328431083478865,13,248,261,aceptada,Predicción con evidencia suficiente.
3,3386,backend,backend,datascience,True,1.4099990850758497,-0.8908044895195809,2.3008035745954305,32,384,416,aceptada,Predicción con evidencia suficiente.
3,2293,cloud,cloud,backend,True,1.5571467316966858,-1.444674103604722,3.001820835301408,23,217,240,aceptada,Predicción con evidencia suficiente.
3,3355,backend,backend,cloud,True,-0.04203981006301771,-0.20518685991028712,0.1631470498472694,37,402,439,revision,Margen de decisión reducido.
3,1903,datascience,datascience,backend,True,1.0341661244601514,-0.944036926821928,1.9782030512820794,23,215,238,aceptada,Predicción con evidencia suficiente.
3,1774,backend,backend,cloud,True,0.8283306402963408,-1.0526038125094317,1.8809344528057725,19,257,276,aceptada,Predicción con evidencia suficiente.
3,3921,backend,backend,cloud,True,1.204023938450147,-0.9682295450190543,2.172253483469201,12,251,263,aceptada,Predicción con evidencia suficiente.
3,3681,datascience,datascience,cloud,True,1.259725531879135,-0.56967398076911,1.829399512648245,30,326,356,aceptada,Predicción con evidencia suficiente.
3,4089,datascience,frontend,datascience,False,-0.09494263152773794,-0.2857438164298054,0.19080118490206746,27,447,474,revision,Margen de decisión reducido.
3,2777,backend,frontend,datascience,False,-0.4403994612062769,-0.5179156551323767,0.07751619392609982,18,211,229,revision,Margen de decisión reducido.
3,254,frontend,datascience,frontend,False,-0.23608416376925656,-0.30253693145878907,0.06645276768953251,18,171,189,revision,Margen de decisión reducido.
3,592,frontend,frontend,backend,True,-0.10947824474839088,-0.3114443610664676,0.20196611631807673,32,340,372,revision,Margen de decisión reducido.
3,1539,frontend,cloud,frontend,False,-0.15451939238719958,-0.2498969342652299,0.09537754187803033,12,209,221,revision,Margen de decisión reducido.
3,538,datascience,datascience,frontend,True,1.7720166552046104,-1.5575278080142043,3.3295444632188147,26,221,247,aceptada,Predicción con evidencia suficiente.
3,1361,backend,backend,cloud,True,0.472054778445663,-0.2060410095775207,0.6780957880231837,11,237,248,aceptada,Predicción con evidencia suficiente.
3,4236,frontend,frontend,backend,True,1.2755807669883006,-1.018364638853286,2.293945405841587,9,151,160,revision,Cobertura reducida de características.
3,1798,datascience,cloud,datascience,False,-0.006481445643877315,-0.047596920695466616,0.0411154750515893,22,346,368,revision,Margen de decisión reducido.
3,1937,datascience,datascience,frontend,True,1.5601194111291736,-1.108527317378908,2.6686467285080817,26,218,244,aceptada,Predicción con evidencia suficiente.
3,2121,backend,backend,frontend,True,1.395096180748166,-0.6109664147308562,2.0060625954790225,26,262,288,aceptada,Predicción con evidencia suficiente.
3,3987,backend,backend,cloud,True,-0.2076109754719475,-0.4654438421464411,0.25783286667449357,31,270,301,revision,Margen de decisión reducido.
3,2996,cloud,cloud,backend,True,-0.27523741330094503,-0.48371588342243926,0.20847847012149423,23,296,319,revision,Margen de decisión reducido.
3,626,datascience,datascience,backend,True,0.5375577750035084,-0.32413363327635736,0.8616914082798658,27,281,308,aceptada,Predicción con evidencia suficiente.
3,2819,backend,backend,cloud,True,0.8336279391731582,-0.5202899763324069,1.3539179155055652,33,273,306,aceptada,Predicción con evidencia suficiente.
3,3875,datascience,datascience,frontend,True,1.5521577603738486,-0.9547871019421217,2.5069448623159705,38,260,298,aceptada,Predicción con evidencia suficiente.
3,3583,cloud,backend,cloud,False,0.9474986640135175,-0.8097104757364376,1.7572091397499552,26,284,310,aceptada,Predicción con evidencia suficiente.
3,3694,cloud,cloud,datascience,True,1.6467755197210994,-1.0053455197428123,2.6521210394639114,25,327,352,aceptada,Predicción con evidencia suficiente.
3,697,datascience,cloud,datascience,False,0.005897411378445017,-0.214179971253866,0.22007738263231102,45,328,373,revision,Margen de decisión reducido.
3,2258,backend,backend,datascience,True,0.24803008772094315,-0.6527691567181452,0.9007992444390883,39,308,347,aceptada,Predicción con evidencia suficiente.
3,3307,backend,backend,cloud,True,0.6068567550279231,-0.8687171678870027,1.4755739229149258,21,167,188,aceptada,Predicción con evidencia suficiente.
3,3263,frontend,frontend,datascience,True,1.991782158277034,-1.3779165630916714,3.3696987213687057,22,227,249,aceptada,Predicción con evidencia suficiente.
3,3336,datascience,datascience,frontend,True,1.4937656528703496,-1.3799049513151098,2.8736706041854596,21,217,238,aceptada,Predicción con evidencia suficiente.
3,3072,datascience,datascience,frontend,True,1.1261670600796982,-1.2296719087964154,2.355838968876114,26,227,253,aceptada,Predicción con evidencia suficiente.
3,3112,frontend,frontend,cloud,True,0.014779033141964215,-0.5170107946084648,0.5317898277504289,22,164,186,revision,Margen de decisión reducido.
3,1200,datascience,datascience,frontend,True,0.5240246570912849,-0.68973935823527,1.213764015326555,36,302,338,aceptada,Predicción con evidencia suficiente.
3,2739,datascience,datascience,cloud,True,1.4548239107165046,-1.2657564409666167,2.7205803516831213,34,417,451,aceptada,Predicción con evidencia suficiente.
3,971,datascience,datascience,frontend,True,1.4028521053664313,-1.2000695723163106,2.602921677682742,23,275,298,aceptada,Predicción con evidencia suficiente.
3,4200,cloud,backend,cloud,False,-0.14415500791968172,-0.36393247407573937,0.21977746615605764,13,172,185,revision,Margen de decisión reducido.
3,2595,cloud,cloud,backend,True,0.5786623923272077,-0.4784257147529498,1.0570881070801574,21,316,337,aceptada,Predicción con evidencia suficiente.
3,2616,datascience,datascience,frontend,True,1.0928219552955767,-1.1965916358224842,2.289413591118061,24,227,251,aceptada,Predicción con evidencia suficiente.
3,2019,datascience,datascience,cloud,True,1.5124304360642653,-0.8993627467327119,2.411793182796977,28,368,396,aceptada,Predicción con evidencia suficiente.
3,56,frontend,frontend,cloud,True,0.7703494878717156,-0.2668739816037314,1.037223469475447,32,266,298,aceptada,Predicción con evidencia suficiente.
3,4002,frontend,backend,frontend,False,0.7434101343795216,-0.45452839066871886,1.1979385250482406,12,193,205,aceptada,Predicción con evidencia suficiente.
3,1322,datascience,datascience,frontend,True,1.471100070381926,-1.35003193330704,2.821132003688966,41,346,387,aceptada,Predicción con evidencia suficiente.
3,2665,backend,frontend,backend,False,-0.1649027060406818,-0.2451636529172812,0.0802609468765994,4,252,256,revision,Margen de decisión reducido.
3,2018,backend,backend,datascience,True,-0.18643621082506967,-0.36108463444135785,0.17464842361628818,37,325,362,revision,Margen de decisión reducido.
3,430,frontend,frontend,datascience,True,-0.10651853137321723,-0.28787359998997675,0.1813550686167595,24,285,309,revision,Margen de decisión reducido.
3,281,cloud,cloud,datascience,True,1.082734846669342,-1.0391425488965988,2.121877395565941,23,261,284,aceptada,Predicción con evidencia suficiente.
3,1881,backend,backend,frontend,True,1.1992725808357887,-1.0605139417547222,2.259786522590511,15,256,271,aceptada,Predicción con evidencia suficiente.
3,2137,backend,backend,frontend,True,1.4084623118329131,-0.9378037934553622,2.3462661052882754,10,129,139,revision,Cobertura reducida de características.
3,2881,datascience,datascience,cloud,True,1.9579349501563663,-1.5096677116767672,3.4676026618331335,46,377,423,aceptada,Predicción con evidencia suficiente.
3,4109,frontend,frontend,cloud,True,1.0932937683660366,-0.8221390285451522,1.9154327969111888,20,299,319,aceptada,Predicción con evidencia suficiente.
3,1111,cloud,cloud,frontend,True,2.4166201534397524,-1.3755373594625544,3.792157512902307,26,295,321,aceptada,Predicción con evidencia suficiente.
3,402,datascience,datascience,backend,True,0.20160727884102336,-0.5241230702169932,0.7257303490580166,27,305,332,aceptada,Predicción con evidencia suficiente.
3,2191,datascience,datascience,backend,True,1.276619897205837,-1.1669590263103031,2.44357892351614,37,394,431,aceptada,Predicción con evidencia suficiente.
3,3624,cloud,cloud,datascience,True,0.07724061666076953,-0.3410462256463185,0.418286842307088,36,312,348,revision,Margen de decisión reducido.
3,617,cloud,backend,cloud,False,0.7670566623912252,-0.37980717947422493,1.14686384186545,32,388,420,aceptada,Predicción con evidencia suficiente.
3,2012,backend,backend,cloud,True,1.4340849931150206,-1.1796873906758487,2.6137723837908693,30,333,363,aceptada,Predicción con evidencia suficiente.
3,4143,datascience,datascience,cloud,True,-0.053791767252910794,-0.5210518766798806,0.4672601094269698,25,369,394,revision,Margen de decisión reducido.
3,3952,datascience,datascience,frontend,True,1.408375687829361,-1.3410411848456902,2.7494168726750514,24,210,234,aceptada,Predicción con evidencia suficiente.
